                                                                     
                                                                     
                                                                     
                                             
ntable
1.064467	1.0633112	1.0621989	1.061128	1.0600969	1.0591037	1.0581474	1.0572263	1.0563394	1.0554852	1.0546631	1.0538716	1.0531101	1.0523776	1.0516734	1.0509967	1.0503465	1.0497226	1.0491239	1.0485501	1.0480007	1.0474749	1.0469722	1.0464923	1.0460347	1.045599	1.0451846	1.0447915	1.0444188	1.0440667	1.0437346	1.043422	1.043129	1.042855	1.0426	1.0423636	1.0421455	1.0419457	1.0417637	1.0415994	1.0414528	1.0413234	1.0412114	1.0411162	1.041038	1.0409765	1.0409316	1.0409031	1.0408909	1.0408951	1.0409153	1.0409516	1.0410038	1.0410719	1.0411557	1.0412552	1.0413705	1.0415013	1.0416477	1.0418094	1.0419868	1.0421795	1.0423875	1.042611	1.0428499	1.0431041	1.0433736	1.0436585	1.0439587	1.0442743	1.0446053	1.0449517	1.0453134	1.0456907	1.0460835	1.0464917	1.0469155	1.0473552	1.0478103	1.0482813	1.0487682	1.049271	1.0497898	1.0503246	1.0508755	1.0514427	1.0520264	1.0526266	1.0532434	1.0538769	1.0545272	1.0551945	1.055879	1.0565808	1.0572999	1.0580367	1.0587912	1.0595636	1.0603544	1.0611633	1.0619906	1.0628369	1.063702	1.0645863	1.06549	1.0664133	1.0673565	1.0683199	1.0693038	1.0703082	1.0713338	1.0723807	1.0734491	1.0745395	1.0756524	1.0767876	1.0779461	1.0791279	1.0803335	1.0815634	1.0828178	1.0840973	1.0854024	1.0867335	1.088091	1.0894758	1.090888	1.0923283	1.0937974	1.0952959	1.0968243	1.0983834	1.0999738	1.1015961	1.1032513	1.1049401	1.1066632	1.1084216	1.110216	1.1120476	1.1139171	1.1158257	1.1177744	1.1197643	1.1217966	1.1238726	1.1259936	1.1281608	1.1303759	1.13264	1.134955	1.1373227	1.1397445	1.1422225	1.1447587	1.1473551	1.150014	1.1527377	1.1555289	1.1583899	1.1613239	1.1643338	1.167423	1.1705948	1.173853	1.1772017	1.1806451	1.184188	1.1878353	1.1915927	1.1954659	1.1994615	1.2035866	1.2078488	1.2122566	1.2168193	1.2215474	1.2264522	1.2315465	1.2368445	1.2423623	1.2481177	1.2541312	1.2604263	1.2670292	1.2739705	1.2812859	1.2890164	1.2972102	1.3059245	1.3152266	1.3251971	1.3359331	1.3475516	1.3601958	1.3740407	1.389303	1.4062511	1.4252211	1.4466355	1.4710284
1.0649186	1.0637619	1.0626487	1.061577	1.0605451	1.0595512	1.0585942	1.0576726	1.0567851	1.0559304	1.0551077	1.0543159	1.0535541	1.0528213	1.0521168	1.0514398	1.0507894	1.0501653	1.0495665	1.0489926	1.0484431	1.0479171	1.0474145	1.0469347	1.0464772	1.0460415	1.0456274	1.0452342	1.0448618	1.0445099	1.0441779	1.0438657	1.0435729	1.0432993	1.0430446	1.0428085	1.0425909	1.0423913	1.0422099	1.0420461	1.0418999	1.0417711	1.0416594	1.0415648	1.0414872	1.0414263	1.041382	1.0413542	1.0413427	1.0413475	1.0413684	1.0414054	1.0414584	1.0415273	1.0416119	1.0417123	1.0418283	1.04196	1.0421071	1.0422699	1.0424482	1.0426419	1.0428509	1.0430754	1.0433153	1.0435705	1.0438411	1.044127	1.0444283	1.0447452	1.0450773	1.0454249	1.0457879	1.0461664	1.0465604	1.04697	1.0473952	1.0478361	1.0482926	1.0487651	1.0492533	1.0497575	1.0502778	1.0508142	1.0513667	1.0519356	1.0525209	1.0531225	1.053741	1.0543761	1.0550282	1.0556973	1.0563836	1.0570871	1.0578082	1.0585468	1.0593033	1.0600778	1.0608704	1.0616813	1.0625108	1.0633591	1.0642264	1.0651129	1.0660188	1.0669445	1.0678899	1.0688558	1.0698419	1.0708489	1.071877	1.0729263	1.0739974	1.0750905	1.076206	1.0773441	1.0785053	1.07969	1.0808984	1.0821313	1.0833888	1.0846714	1.0859796	1.0873139	1.0886749	1.0900629	1.0914786	1.0929224	1.0943952	1.0958972	1.0974294	1.0989922	1.1005865	1.1022129	1.1038722	1.1055651	1.1072925	1.1090553	1.1108541	1.1126903	1.1145645	1.116478	1.1184316	1.1204267	1.1224642	1.1245456	1.1266719	1.1288447	1.1310655	1.1333356	1.1356568	1.1380306	1.1404589	1.1429436	1.1454867	1.1480901	1.1507564	1.1534876	1.1562864	1.1591555	1.1620978	1.1651163	1.1682143	1.1713953	1.1746631	1.1780217	1.1814754	1.1850289	1.1886874	1.1924564	1.1963418	1.2003499	1.2044882	1.2087641	1.2131865	1.2177645	1.2225087	1.2274303	1.2325425	1.2378595	1.2433972	1.2491741	1.2552105	1.2615298	1.2681589	1.2751286	1.2824745	1.2902381	1.2984681	1.3072221	1.3165679	1.3265867	1.3373767	1.3490559	1.3617686	1.3756917	1.3910434	1.4080952	1.4271861	1.4487425	1.4733038
1.0653718	1.0642141	1.0631	1.0620275	1.0609947	1.0600002	1.0590426	1.0581204	1.0572323	1.0563772	1.0555539	1.0547618	1.0539995	1.0532664	1.0525616	1.0518844	1.0512339	1.0506095	1.0500106	1.0494367	1.048887	1.0483612	1.0478585	1.0473787	1.0469211	1.0464855	1.0460715	1.0456786	1.0453064	1.0449547	1.0446229	1.0443109	1.0440184	1.0437452	1.0434908	1.043255	1.0430378	1.0428386	1.0426575	1.0424942	1.0423485	1.0422201	1.042109	1.0420151	1.0419379	1.0418776	1.041834	1.0418068	1.041796	1.0418015	1.0418231	1.0418609	1.0419146	1.0419842	1.0420697	1.0421709	1.0422877	1.0424203	1.0425683	1.042732	1.0429112	1.0431057	1.0433159	1.0435413	1.0437822	1.0440385	1.0443102	1.0445973	1.0448998	1.0452176	1.0455509	1.0458997	1.0462641	1.0466437	1.047039	1.0474499	1.0478765	1.0483187	1.0487767	1.0492506	1.0497402	1.0502459	1.0507677	1.0513055	1.0518596	1.05243	1.0530169	1.0536203	1.0542405	1.0548773	1.055531	1.0562019	1.05689	1.0575954	1.0583184	1.0590588	1.0598173	1.0605937	1.0613884	1.0622013	1.0630329	1.0638833	1.0647528	1.0656415	1.0665497	1.0674776	1.0684254	1.0693935	1.0703822	1.0713917	1.0724221	1.0734742	1.0745479	1.0756437	1.0767617	1.0779027	1.0790668	1.0802542	1.0814657	1.0827014	1.083962	1.0852478	1.0865592	1.0878967	1.0892609	1.0906523	1.0920715	1.0935189	1.0949951	1.096501	1.098037	1.0996037	1.1012019	1.1028323	1.1044956	1.1061928	1.1079245	1.1096916	1.111495	1.1133358	1.1152148	1.117133	1.1190917	1.1210917	1.1231346	1.1252213	1.1273532	1.1295317	1.1317582	1.1340344	1.1363617	1.138742	1.1411767	1.1436681	1.1462181	1.1488286	1.1515021	1.154241	1.1570476	1.1599247	1.1628754	1.1659026	1.1690096	1.1721997	1.1754771	1.1788456	1.1823097	1.1858741	1.1895438	1.1933246	1.197222	1.2012429	1.2053945	1.2096845	1.2141215	1.218715	1.2234752	1.2284141	1.2335443	1.2388804	1.2444385	1.250237	1.2562964	1.2626404	1.2692959	1.2762942	1.2836709	1.2914681	1.2997348	1.3085289	1.3179189	1.327987	1.3388317	1.3505723	1.3633547	1.3773569	1.3927997	1.4099568	1.4291705	1.4508716	1.4756041
1.0658265	1.0646679	1.0635529	1.0624795	1.061446	1.0604508	1.0594925	1.0585696	1.057681	1.0568254	1.0560018	1.0552092	1.0544466	1.0537132	1.0530081	1.0523305	1.0516798	1.0510553	1.0504563	1.0498822	1.0493324	1.0488065	1.048304	1.0478241	1.0473667	1.0469313	1.0465173	1.0461245	1.0457524	1.0454009	1.0450693	1.0447576	1.0444654	1.0441924	1.0439384	1.043703	1.0434861	1.0432874	1.0431068	1.0429438	1.0427986	1.0426708	1.0425602	1.0424668	1.0423903	1.0423305	1.0422875	1.042261	1.0422509	1.042257	1.0422794	1.0423179	1.0423722	1.0424427	1.042529	1.042631	1.0427487	1.0428822	1.0430312	1.0431957	1.0433758	1.0435715	1.0437825	1.044009	1.044251	1.0445083	1.0447811	1.0450692	1.0453728	1.045692	1.0460263	1.0463763	1.0467418	1.0471228	1.0475194	1.0479317	1.0483595	1.0488031	1.0492625	1.0497377	1.0502288	1.050736	1.0512593	1.0517987	1.0523543	1.0529263	1.0535148	1.0541199	1.0547416	1.0553803	1.0560359	1.0567085	1.0573983	1.0581056	1.0588304	1.0595728	1.0603331	1.0611116	1.0619082	1.0627233	1.063557	1.0644096	1.0652813	1.0661721	1.0670825	1.0680127	1.0689629	1.0699334	1.0709245	1.0719365	1.0729696	1.0740241	1.0751004	1.0761989	1.0773197	1.0784634	1.0796303	1.0808207	1.0820352	1.0832739	1.0845376	1.0858264	1.087141	1.0884819	1.0898495	1.0912442	1.0926669	1.0941179	1.0955977	1.0971073	1.098647	1.1002176	1.1018196	1.1034542	1.1051217	1.1068231	1.1085591	1.1103307	1.1121386	1.1139841	1.1158679	1.1177909	1.1197547	1.1217599	1.1238079	1.1259	1.1280375	1.1302217	1.1324542	1.1347363	1.1370698	1.1394563	1.1418977	1.1443958	1.1469527	1.1495705	1.1522515	1.1549978	1.1578125	1.1606977	1.1636567	1.1666926	1.1698086	1.1730083	1.1762953	1.1796739	1.1831484	1.1867236	1.1904048	1.1941972	1.198107	1.2021408	1.2063059	1.2106099	1.2150617	1.2196707	1.2244474	1.2294035	1.2345519	1.2399073	1.2454859	1.2513062	1.2573889	1.2637579	1.2704403	1.2774674	1.2848754	1.2927065	1.3010103	1.309845	1.3192798	1.3293976	1.3402978	1.3521008	1.3649538	1.3790365	1.3945718	1.4118361	1.4311748	1.4530226	1.4779296
1.0662827	1.0651232	1.0640073	1.0629331	1.0618988	1.0609028	1.0599438	1.0590204	1.0581312	1.0572752	1.0564511	1.055658	1.054895	1.0541613	1.0534559	1.0527781	1.0521274	1.0515026	1.0509034	1.0503293	1.0497794	1.0492535	1.0487509	1.0482711	1.0478138	1.0473783	1.0469645	1.0465719	1.0462	1.0458486	1.0455173	1.045206	1.0449139	1.0446413	1.0443876	1.0441526	1.0439361	1.0437378	1.0435575	1.0433952	1.0432503	1.0431231	1.0430131	1.0429201	1.0428442	1.042785	1.0427426	1.0427167	1.0427073	1.0427141	1.0427372	1.0427765	1.0428317	1.0429028	1.04299	1.0430928	1.0432113	1.0433457	1.0434955	1.043661	1.0438422	1.0440387	1.0442507	1.0444783	1.0447212	1.0449797	1.0452535	1.0455428	1.0458475	1.0461679	1.0465035	1.0468547	1.0472214	1.0476037	1.0480015	1.0484151	1.0488443	1.0492892	1.0497501	1.0502267	1.0507193	1.0512279	1.0517527	1.0522937	1.0528508	1.0534245	1.0540146	1.0546213	1.0552448	1.0558852	1.0565424	1.0572169	1.0579085	1.0586176	1.0593443	1.0600888	1.0608511	1.0616314	1.0624301	1.0632473	1.0640831	1.0649378	1.0658116	1.0667048	1.0676174	1.06855	1.0695026	1.0704755	1.0714689	1.0724834	1.0735191	1.0745761	1.0756551	1.0767562	1.0778799	1.0790265	1.0801961	1.0813894	1.0826069	1.0838486	1.0851153	1.0864074	1.0877253	1.0890694	1.0904403	1.0918385	1.0932647	1.0947193	1.0962027	1.097716	1.0992596	1.100834	1.1024402	1.1040787	1.1057504	1.1074561	1.1091964	1.1109725	1.1127851	1.1146351	1.1165237	1.1184517	1.1204205	1.1224309	1.1244843	1.1265818	1.1287249	1.1309148	1.1331532	1.1354413	1.1377811	1.1401742	1.1426221	1.1451271	1.1476909	1.1503159	1.1530042	1.1557584	1.1585809	1.1614743	1.1644419	1.1674865	1.1706116	1.1738206	1.1771176	1.1805062	1.1839913	1.1875775	1.19127	1.1950743	1.1989965	1.2030435	1.207222	1.2115403	1.216007	1.2206317	1.2254249	1.2303984	1.2355653	1.2409402	1.2465396	1.2523819	1.2584882	1.2648824	1.2715919	1.2786481	1.2860878	1.2939533	1.3022946	1.3111705	1.3206508	1.3308189	1.3417755	1.3536419	1.3665664	1.3807309	1.3963602	1.413733	1.4331988	1.4551963	1.4802806
1.0667408	1.0655801	1.0644633	1.0633881	1.0623531	1.0613565	1.0603969	1.0594728	1.058583	1.0577264	1.0569019	1.0561085	1.0553452	1.0546111	1.0539054	1.0532274	1.0525763	1.0519514	1.0513521	1.0507778	1.050228	1.049702	1.0491993	1.0487196	1.0482624	1.047827	1.0474133	1.0470208	1.0466491	1.0462979	1.0459669	1.0456557	1.045364	1.0450917	1.0448383	1.0446037	1.0443875	1.0441897	1.0440098	1.0438479	1.0437037	1.0435768	1.0434673	1.043375	1.0432997	1.0432411	1.0431993	1.043174	1.0431653	1.0431728	1.0431967	1.0432366	1.0432926	1.0433646	1.0434525	1.0435561	1.0436757	1.0438108	1.0439616	1.0441281	1.0443101	1.0445076	1.0447206	1.0449492	1.0451932	1.0454527	1.0457277	1.0460181	1.046324	1.0466454	1.0469823	1.0473347	1.0477027	1.0480862	1.0484854	1.0489002	1.0493308	1.0497772	1.0502393	1.0507175	1.0512115	1.0517217	1.0522479	1.0527904	1.0533493	1.0539244	1.0545162	1.0551246	1.0557498	1.0563918	1.0570508	1.0577271	1.0584207	1.0591316	1.0598601	1.0606065	1.0613707	1.0621532	1.0629539	1.0637732	1.0646111	1.065468	1.066344	1.0672394	1.0681543	1.0690892	1.0700442	1.0710195	1.0720155	1.0730325	1.0740707	1.0751303	1.076212	1.0773158	1.0784422	1.0795916	1.0807642	1.0819604	1.0831809	1.0844257	1.0856956	1.0869907	1.0883118	1.0896592	1.0910336	1.0924352	1.0938649	1.0953231	1.0968103	1.0983273	1.0998746	1.1014531	1.1030632	1.1047059	1.1063818	1.1080917	1.1098365	1.1116171	1.1134342	1.115289	1.1171824	1.1191155	1.1210892	1.1231048	1.1251636	1.1272666	1.1294153	1.131611	1.1338553	1.1361496	1.1384957	1.1408951	1.1433498	1.1458615	1.1484325	1.1510648	1.1537606	1.1565224	1.1593529	1.1622548	1.1652309	1.1682844	1.1714187	1.1746372	1.1779438	1.1813428	1.1848385	1.1884358	1.1921399	1.1959561	1.1998909	1.2039508	1.2081431	1.2124758	1.2169576	1.221598	1.226408	1.2313992	1.2365847	1.2419792	1.2475996	1.2534642	1.2595943	1.266014	1.2727509	1.2798367	1.2873083	1.2952086	1.3035879	1.3125055	1.3220319	1.3322511	1.3432648	1.3551953	1.3681926	1.3824401	1.3981646	1.4156482	1.4352431	1.4573926	1.4826574
1.0672002	1.0660386	1.0649208	1.0638449	1.0628091	1.0618118	1.0608515	1.0599266	1.0590364	1.0581794	1.0573543	1.0565604	1.0557967	1.0550623	1.0543563	1.0536782	1.0530268	1.0524018	1.0518024	1.0512279	1.050678	1.0501519	1.0496494	1.0491697	1.0487125	1.0482773	1.0478636	1.0474713	1.0470997	1.0467488	1.046418	1.0461071	1.0458157	1.0455436	1.0452906	1.0450563	1.0448406	1.044643	1.0444638	1.0443023	1.0441585	1.0440322	1.0439233	1.0438315	1.0437567	1.0436988	1.0436577	1.043633	1.0436249	1.0436332	1.0436577	1.0436984	1.0437552	1.043828	1.0439166	1.0440211	1.0441415	1.0442775	1.0444293	1.0445967	1.0447797	1.0449781	1.0451922	1.0454218	1.0456669	1.0459274	1.0462035	1.0464951	1.0468022	1.0471247	1.0474628	1.0478164	1.0481857	1.0485705	1.0489709	1.0493871	1.049819	1.0502667	1.0507305	1.0512099	1.0517055	1.0522171	1.0527449	1.0532889	1.0538493	1.0544262	1.0550196	1.0556297	1.0562565	1.0569004	1.0575612	1.0582392	1.0589347	1.0596474	1.060378	1.0611262	1.0618925	1.0626769	1.0634798	1.064301	1.0651412	1.0660002	1.0668784	1.0677761	1.0686934	1.0696306	1.0705879	1.0715657	1.0725641	1.0735836	1.0746244	1.0756868	1.0767711	1.0778776	1.0790068	1.0801589	1.0813345	1.0825337	1.083757	1.085005	1.086278	1.0875764	1.0889008	1.0902516	1.0916293	1.0930344	1.0944675	1.0959294	1.0974202	1.0989411	1.1004922	1.1020746	1.1036888	1.1053356	1.1070157	1.10873	1.1104792	1.1122643	1.1140862	1.1159457	1.117844	1.119782	1.1217608	1.1237817	1.1258458	1.1279544	1.1301088	1.1323104	1.1345606	1.1368611	1.1392134	1.1416194	1.1440808	1.1465994	1.1491774	1.1518171	1.1545205	1.1572902	1.1601288	1.163039	1.1660236	1.1690861	1.1722295	1.1754577	1.1787744	1.1821836	1.18569	1.1892985	1.193014	1.1968426	1.2007899	1.2048631	1.2090693	1.2134163	1.2179134	1.2225699	1.2273966	1.2324055	1.2376099	1.2430245	1.2486659	1.2545531	1.2607073	1.2671527	1.2739173	1.281033	1.288537	1.2964724	1.3048903	1.31385	1.323423	1.3336941	1.3447657	1.3567615	1.3698325	1.3841643	1.3999857	1.4175814	1.4373077	1.4596121	1.4850607
1.0676612	1.0664986	1.06538	1.0643032	1.0632666	1.0622685	1.0613075	1.0603822	1.0594914	1.0586337	1.0578083	1.057014	1.05625	1.0555152	1.054809	1.0541304	1.053479	1.0528537	1.0522541	1.0516796	1.0511296	1.0506035	1.0501009	1.0496212	1.0491641	1.0487289	1.0483155	1.0479233	1.047552	1.0472012	1.0468706	1.0465599	1.0462688	1.0459971	1.0457444	1.0455105	1.0452952	1.0450981	1.0449193	1.0447582	1.0446149	1.0444891	1.0443807	1.0442895	1.0442153	1.044158	1.0441175	1.0440936	1.0440861	1.044095	1.0441203	1.0441618	1.0442194	1.0442929	1.0443825	1.0444878	1.044609	1.0447459	1.0448986	1.045067	1.0452509	1.0454503	1.0456654	1.0458961	1.0461422	1.0464039	1.046681	1.0469737	1.047282	1.0476056	1.0479449	1.0482999	1.0486703	1.0490565	1.0494583	1.0498757	1.0503091	1.0507582	1.0512233	1.0517043	1.0522013	1.0527143	1.0532438	1.0537894	1.0543513	1.0549299	1.0555249	1.0561367	1.0567653	1.0574108	1.0580734	1.0587533	1.0594505	1.0601653	1.0608977	1.0616479	1.0624162	1.0632026	1.0640075	1.0648309	1.0656732	1.0665344	1.0674149	1.0683148	1.0692344	1.070174	1.0711337	1.072114	1.0731149	1.074137	1.0751803	1.0762453	1.0773323	1.0784416	1.0795736	1.0807287	1.0819069	1.0831093	1.0843357	1.0855867	1.0868628	1.0881644	1.0894921	1.0908462	1.0922272	1.0936359	1.0950727	1.0965381	1.0980327	1.0995574	1.1011125	1.1026988	1.1043171	1.105968	1.1076523	1.1093711	1.1111246	1.1129143	1.1147408	1.1166052	1.1185083	1.1204513	1.1224355	1.1244617	1.1265311	1.1286453	1.1308054	1.1330128	1.135269	1.1375757	1.1399345	1.142347	1.1448151	1.1473408	1.1499259	1.152573	1.155284	1.1580616	1.1609082	1.1638268	1.1668203	1.1698917	1.1730446	1.1762823	1.1796089	1.1830287	1.1865458	1.1901655	1.193893	1.1977335	1.2016938	1.2057803	1.2100004	1.2143621	1.2188745	1.2235471	1.2283909	1.2334179	1.238641	1.2440758	1.2497386	1.2556486	1.2618271	1.2682986	1.2750912	1.2822371	1.2897738	1.2977451	1.3062018	1.3152043	1.3248247	1.3351482	1.3462784	1.3583403	1.3714862	1.3859035	1.4018234	1.4195335	1.4393933	1.4618551	1.4874907
1.0681238	1.0669603	1.0658407	1.0647631	1.0637257	1.0627269	1.0617652	1.0608392	1.0599478	1.0590898	1.0582638	1.0574691	1.0567046	1.0559696	1.055263	1.0545843	1.0539325	1.0533071	1.0527074	1.0521328	1.0515828	1.0510566	1.050554	1.0500743	1.0496173	1.0491823	1.0487689	1.0483768	1.0480057	1.0476551	1.0473248	1.0470144	1.0467236	1.0464522	1.0461998	1.0459663	1.0457513	1.0455548	1.0453763	1.0452157	1.0450729	1.0449476	1.0448397	1.0447491	1.0446755	1.0446188	1.0445789	1.0445557	1.044549	1.0445586	1.0445846	1.0446268	1.0446851	1.0447595	1.0448499	1.0449561	1.0450782	1.045216	1.0453696	1.0455389	1.0457237	1.0459242	1.0461403	1.0463719	1.0466192	1.0468819	1.0471603	1.0474541	1.0477635	1.0480884	1.0484289	1.048785	1.0491568	1.0495442	1.0499474	1.0503662	1.0508008	1.0512514	1.0517179	1.0522003	1.0526989	1.0532135	1.0537443	1.0542915	1.0548552	1.0554353	1.0560321	1.0566455	1.0572759	1.0579231	1.0585876	1.0592693	1.0599684	1.0606849	1.0614192	1.0621716	1.0629418	1.0637304	1.0645373	1.0653628	1.0662072	1.0670707	1.0679533	1.0688556	1.0697775	1.0707195	1.0716816	1.0726644	1.0736678	1.0746924	1.0757384	1.0768061	1.0778958	1.0790077	1.0801426	1.0813004	1.0824817	1.0836869	1.0849165	1.0861706	1.0874499	1.0887548	1.0900856	1.0914432	1.0928278	1.09424	1.0956804	1.0971494	1.0986478	1.1001762	1.1017352	1.1033256	1.1049479	1.1066031	1.1082917	1.1100147	1.1117729	1.1135671	1.1153983	1.1172675	1.1191756	1.1211238	1.1231129	1.1251445	1.1272194	1.1293391	1.131505	1.1337184	1.1359807	1.1382937	1.1406589	1.143078	1.1455529	1.1480856	1.1506779	1.1533325	1.1560512	1.1588367	1.1616915	1.1646186	1.1676208	1.1707013	1.1738634	1.177111	1.1804478	1.1838779	1.1874062	1.1910372	1.1947763	1.1986293	1.2026024	1.2067022	1.2109365	1.2153131	1.2198409	1.2245299	1.2293907	1.2344358	1.2396784	1.2451334	1.2508178	1.2567507	1.2629538	1.2694517	1.2762727	1.2834493	1.2910191	1.2990264	1.3075224	1.3165685	1.3262366	1.3366134	1.3478032	1.3599321	1.373154	1.3876582	1.4036782	1.4215043	1.4414998	1.4641217	1.4899478
1.0685881	1.0674236	1.0663029	1.0652244	1.0641863	1.0631868	1.0622244	1.0612979	1.0604059	1.0595473	1.0587208	1.0579257	1.057161	1.0564255	1.0557187	1.0550396	1.0543877	1.0537621	1.0531623	1.0525876	1.0520375	1.0515114	1.0510087	1.0505291	1.0500721	1.0496371	1.0492239	1.0488319	1.048461	1.0481106	1.0477805	1.0474705	1.0471799	1.0469089	1.0466568	1.0464237	1.0462091	1.0460129	1.0458349	1.0456748	1.0455325	1.0454078	1.0453005	1.0452104	1.0451373	1.0450813	1.0450419	1.0450194	1.0450133	1.0450237	1.0450505	1.0450934	1.0451525	1.0452278	1.045319	1.045426	1.0455489	1.0456877	1.0458422	1.0460124	1.0461982	1.0463997	1.0466169	1.0468496	1.0470979	1.0473617	1.0476412	1.0479362	1.0482467	1.0485729	1.0489146	1.0492719	1.0496449	1.0500337	1.0504382	1.0508584	1.0512944	1.0517464	1.0522143	1.0526983	1.0531982	1.0537144	1.0542468	1.0547956	1.0553608	1.0559427	1.056541	1.0571562	1.0577883	1.0584373	1.0591035	1.059787	1.0604881	1.0612066	1.0619429	1.0626972	1.0634694	1.06426	1.0650691	1.0658967	1.0667434	1.067609	1.0684938	1.0693984	1.0703228	1.071267	1.0722317	1.0732168	1.0742228	1.0752499	1.0762985	1.077369	1.0784613	1.0795761	1.0807137	1.0818745	1.0830588	1.084267	1.0854995	1.0867569	1.0880394	1.0893475	1.0906818	1.0920426	1.0934308	1.0948464	1.0962903	1.0977632	1.0992653	1.1007975	1.1023606	1.1039549	1.1055814	1.1072408	1.1089337	1.1106611	1.1124239	1.1142228	1.1160587	1.1179327	1.1198457	1.121799	1.1237934	1.1258303	1.1279107	1.1300361	1.1322078	1.1344271	1.1366956	1.1390148	1.1413865	1.1438123	1.146294	1.1488338	1.1514335	1.1540954	1.1568218	1.1596154	1.1624786	1.1654141	1.1684251	1.1715149	1.1746864	1.1779438	1.1812907	1.1847315	1.1882707	1.1919132	1.1956643	1.1995298	1.2035158	1.2076293	1.2118777	1.2162693	1.2208127	1.2255181	1.2303964	1.2354598	1.2407216	1.2461971	1.2519034	1.2578597	1.2640876	1.2706122	1.2774618	1.2846694	1.2922728	1.3003165	1.3088526	1.3179425	1.3276591	1.3380899	1.3493401	1.3615369	1.374836	1.3894284	1.4055499	1.423494	1.4436276	1.4664125	1.4924322
1.069054	1.0678884	1.0667669	1.0656875	1.0646485	1.0636483	1.0626853	1.0617582	1.0608655	1.0600064	1.0591795	1.0583839	1.0576187	1.056883	1.0561759	1.0554966	1.0548444	1.0542188	1.0536188	1.053044	1.0524937	1.0519676	1.0514649	1.0509853	1.0505283	1.0500935	1.0496804	1.0492886	1.0489179	1.0485678	1.0482378	1.047928	1.0476378	1.047367	1.0471153	1.0468825	1.0466684	1.0464727	1.046295	1.0461354	1.0459937	1.0458695	1.0457627	1.0456731	1.0456008	1.0455452	1.0455067	1.0454848	1.0454794	1.0454905	1.0455179	1.0455618	1.0456216	1.0456977	1.0457896	1.0458976	1.0460215	1.0461611	1.0463165	1.0464877	1.0466745	1.046877	1.0470952	1.0473289	1.0475783	1.0478432	1.0481238	1.04842	1.0487316	1.049059	1.0494019	1.0497606	1.0501349	1.050525	1.0509307	1.0513523	1.0517898	1.0522431	1.0527124	1.0531979	1.0536994	1.0542171	1.0547512	1.0553015	1.0558683	1.0564517	1.0570519	1.0576688	1.0583026	1.0589535	1.0596215	1.0603069	1.0610098	1.0617301	1.0624684	1.0632247	1.0639989	1.0647917	1.0656028	1.0664326	1.0672814	1.0681492	1.0690365	1.0699433	1.0708699	1.0718167	1.0727837	1.0737714	1.07478	1.0758097	1.0768609	1.0779339	1.0790292	1.0801468	1.0812873	1.082451	1.0836382	1.0848495	1.0860851	1.0873455	1.0886312	1.0899426	1.0912802	1.0926445	1.094036	1.0954553	1.096903	1.0983795	1.0998855	1.1014216	1.1029885	1.104587	1.1062176	1.1078812	1.1095785	1.1113104	1.1130775	1.114881	1.1167217	1.1186007	1.1205188	1.1224772	1.1244769	1.1265192	1.1286051	1.1307362	1.1329137	1.1351391	1.1374137	1.1397393	1.1421175	1.14455	1.1470386	1.1495854	1.1521926	1.154862	1.1575963	1.1603979	1.1632694	1.1662135	1.1692334	1.1723323	1.1755135	1.1787808	1.182138	1.1855896	1.1891398	1.1927938	1.1965569	1.2004349	1.204434	1.2085613	1.2128241	1.2172306	1.2217898	1.226512	1.2314078	1.2364895	1.241771	1.2472672	1.2529957	1.2589754	1.2652285	1.27178	1.2786586	1.2858974	1.2935349	1.3016156	1.3101921	1.3193263	1.3290923	1.3395778	1.3508891	1.3631549	1.3765324	1.3912143	1.407439	1.4255031	1.4457772	1.4687277	1.4949448
